,Intensity,Name,Modified,Original Filename,Sample Name,Some garbage,Formula,Parent,Parent_Formula,Label
2672,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 426)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2673,1260.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 427)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2674,3624.8,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 428)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2675,4601.78888322,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 429)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2676,3543.11891892,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 430)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2677,5664.82821834,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 431)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2678,11189.6,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 432)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2679,315.2,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 433)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2680,788.0,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 434)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2681,34829.6,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 435)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2682,94244.95,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 436)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2683,61926.5072088,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 437)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2684,75332.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 438)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2685,61149.0,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 439)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2686,65246.6,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 440)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2687,1418.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 441)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2688,1549.61040286,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 442)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2689,238622.482489,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 443)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2690,449320.05,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 444)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2691,363663.15,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 445)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2692,308108.95,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 446)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2693,312088.864091,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 447)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2694,408185.3,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 448)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2695,3186.21092574,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 449)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2696,630.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 450)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2697,6074.88891001,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 451)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2698,4427.00302711,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 452)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2699,6765.73605303,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 453)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2700,4216.91737615,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 454)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2701,6173.76784717,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 455)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2702,8382.48211005,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 456)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2703,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 457)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2704,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 458)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2705,30732.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 459)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2706,101598.75998,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 460)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2707,71413.8929638,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 461)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2708,53546.3774045,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 462)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2709,66372.1203559,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 463)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2710,69822.1363024,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 464)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2711,1103.2,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 465)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2712,945.6,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 466)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2713,201915.516491,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 467)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2714,425363.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 468)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2715,338053.35,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 469)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2716,208180.416275,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 470)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2717,263429.2,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 471)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2718,426154.235029,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 472)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2719,3155.29664955,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 473)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2720,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 474)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2721,4570.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 475)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2722,3940.15,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 476)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2723,3309.6,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 477)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2724,5358.6,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 478)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2725,8195.2,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 479)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2726,10401.6,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 480)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2727,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 481)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2728,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 482)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2729,29358.4260485,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 483)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2730,73263.159712,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 484)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2731,74233.6910013,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 485)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2732,55948.2,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 486)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2733,68556.3,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 487)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2734,84969.5275204,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 488)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2735,788.0,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 489)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2736,742.105048445,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 490)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2737,207008.7,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 491)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2738,382956.671868,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 492)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2739,125135.05,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 493)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2740,225053.75,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 494)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2741,340732.3,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 495)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2742,392000.416462,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 496)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2743,4570.55,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 497)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2744,1699.17878633,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 498)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2745,1733.6,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 499)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2746,5200.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 500)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2747,2820.38179296,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 501)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2748,6293.24764814,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 502)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2749,4570.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 503)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2750,10805.6849057,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 504)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2751,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 505)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2752,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 506)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2753,26634.75,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 507)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2754,67295.65,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 508)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2755,58497.4190012,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 509)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2756,78042.1169802,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 510)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2757,76278.95,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 511)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2758,74985.7047965,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 512)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2759,1522.64711882,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 513)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2760,1103.3,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 514)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2761,228701.003782,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 515)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2762,321978.95,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 516)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2763,318432.804779,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 517)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2764,227235.337592,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 518)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2765,215597.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 519)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2766,359824.163806,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 520)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2767,2743.37329906,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 521)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2768,1103.45,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 522)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2769,4570.4,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 523)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2770,4086.91851096,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 524)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2771,5504.93605303,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 525)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2772,5075.35379908,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 526)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2773,3455.77652585,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 527)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2774,3594.76476941,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 528)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2775,472.8,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 529)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2776,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 530)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2777,20488.0,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 531)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2778,75333.35,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 532)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2779,54372.3,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 533)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2780,82372.694083,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 534)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2781,58627.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 535)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2782,56940.6971522,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 536)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2783,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 537)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2784,0.0,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 538)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2785,190144.95,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 539)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2786,416538.4,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 540)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2787,282482.069719,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 541)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2788,259945.447936,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 542)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2789,208593.491196,Citrate 196/116,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 543)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
2790,459089.85,Citrate 196/116,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 544)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_196.0_116.0
